rep,scenario,s2_family,s2_era,s2_unique,share_family,share_era,share_unique,ci_family_low,ci_family_high,ci_era_low,ci_era_high,ci_unique_low,ci_unique_high,converged,n_convergence_warnings,llf
17,C,0.13325609908061442,0.13076697113696722,0.47480052836061293,0.18036253760309615,0.17699349531961017,0.6426439670772937,0.021941643753745323,0.6489772126230793,0.02611479853527596,0.5697794367256834,0.17649346894208567,0.9050679683977022,1,0,-14.441431798984468
18,C,0.036328866160141526,0.1367651809364884,0.5058694745460129,0.05350635932877467,0.20143229581113148,0.7450613448600939,0.0019614711193141525,0.6036951799809263,0.024510350225446922,0.6393630278371191,0.24512513784053147,0.9244181292775183,1,0,-14.192662946699553
19,C,0.06982150043848642,0.23933163411956784,0.38410471960934506,0.10071505143254647,0.3452274398059355,0.554057508761518,0.009142169314599864,0.5654728695432266,0.10542011035391491,0.6338495688861768,0.21399153075669144,0.7893856714117592,1,0,-11.691076544437301
20,C,0.13115671213588154,0.4775767022971604,0.34781284062430096,0.13711486657591793,0.4992719377365925,0.36361319568748957,0.01995332834592332,0.5396067775803226,0.20733929506317772,0.733572024803647,0.14273029483050953,0.6029949008009028,1,0,-14.076315236873624
21,C,0.1482100154932197,0.27771882970872014,0.4053797189225335,0.17828520225737496,0.3340743036867557,0.48764049405586934,0.03222775462080402,0.5528201641257446,0.09541799676287295,0.6570355439709504,0.19222440386935966,0.7396131725915883,1,0,-14.388173613381895
22,C,0.6898284222113796,0.24802785522746798,0.22552124990298528,0.5929531953290762,0.21319636093898042,0.19385044373194327,0.2339943336083856,0.8631953207983667,0.050163549182847426,0.5173552420137774,0.059967218451498924,0.41348087702936637,1,0,-7.479980548513419
23,C,0.6285845659221944,0.32874590771909934,0.2060902707455477,0.5402899758792575,0.28256837374200217,0.17714165037874036,0.19715926530238273,0.8390256006903715,0.07440890622302533,0.5980858367105293,0.05770623397942527,0.3699771618608516,1,0,-7.213610683100869
24,C,0.3607373463805691,0.439536704522758,0.23514117240472202,0.3483987276409255,0.42450284159284596,0.2270984307662285,0.09891912088169211,0.7156866530305442,0.15380629995386771,0.6895330209260011,0.08198370137234104,0.4241507826493901,1,0,-9.477630352982523
25,C,0.5365098151965505,0.09729211549265973,0.33728808132891674,0.5524820650575651,0.10018856572365159,0.3473293692187833,0.2183398308291174,0.8300196592908874,0.016625791585704534,0.41136073713885596,0.11374886966607656,0.6450766772540576,1,0,-10.177353693726085
26,C,0.2153885986083952,0.2727642195008888,0.34750512696851005,0.25774732338402406,0.32640654122602314,0.41584613538995274,0.04965795983602249,0.6645474905659388,0.07849456522642581,0.6810994693507203,0.14688730870175085,0.682885790118875,1,0,-12.393827025419393
27,C,0.37735182567111386,0.21682657825382756,0.25354108113687907,0.4451376101654609,0.25577632940454986,0.29908606042998936,0.140921229605071,0.7786780186162681,0.06789863428600944,0.5475187911034889,0.1054326491626234,0.5362379262428986,1,0,-7.372533340472801
28,C,0.1895336173364377,0.33007597817492135,0.22272813116614307,0.25531993124576546,0.4446439488563378,0.30003611989789664,0.05927200308269425,0.6371013769623249,0.17146690011068705,0.6965414348472533,0.11323473060079585,0.5256899977397737,1,0,-5.762885935800849
29,C,0.2958083890914097,0.22485741395360245,0.35913452079189,0.33622218709963425,0.25557778039109547,0.4082000325092703,0.0834682684555085,0.7182968914366722,0.0702982476773465,0.5423087932275781,0.13996992850690507,0.6855283195361564,1,0,-12.80046937667904
30,C,0.6011490224933659,0.1622674376662329,0.5925085673827085,0.4433497503788859,0.11967286861011191,0.4369773810110023,0.1450975832399421,0.7789638176584285,0.02382463849459665,0.4095416064873241,0.14820413337344973,0.7382577942327196,1,0,-21.991620876763246
31,C,0.28196981848234304,0.25834158087816833,0.46864090572112566,0.27946793625643995,0.2560493489900548,0.46448271475350533,0.06266563521105556,0.6713912725190271,0.06557955197941755,0.5685056453093897,0.1824448214037373,0.7087616126288839,1,0,-17.79252129576158
32,C,0.4212644171437998,0.32788642565374715,0.2860080993503518,0.40695626535351076,0.31674983647767224,0.27629389816881694,0.12281529855257824,0.755626369214038,0.09228526298674404,0.6114546936421998,0.10014121224203662,0.49572291247855876,1,0,-11.451584378793179
33,C,0.9814068897702775,0.8471533899312356,0.25939559953336877,0.47003238886920723,0.4057333770106625,0.12423423412013028,0.1581168719203544,0.7984995361996894,0.13028131674503005,0.7090115297276839,0.04181965640947269,0.26401102039687496,1,0,-16.885148715088636
34,C,0.5624509383175156,0.3582359443261969,0.3464745104469666,0.4438668518346077,0.28270743275443305,0.27342571541095917,0.14487190158003088,0.7729409853789302,0.07628533890597229,0.5990870826645072,0.0929658298200397,0.5216573935190814,1,0,-15.6006614720856
35,C,0.19673805487009732,0.1958957177333276,0.31168374840877294,0.27933147905700056,0.2781355168501266,0.4425330040928727,0.06218192401558061,0.6649602103936362,0.06853002645347674,0.6127976562689349,0.14990463385703448,0.7257403955315683,1,0,-9.013975021721905
36,C,0.9260650094676798,0.12591200240363834,0.46314280612414965,0.6112156929561395,0.08310366012519216,0.30568064691866836,0.24948660078751916,0.8594233783829782,0.01099015188875828,0.41327882354709217,0.09772395367849834,0.600137649599614,1,0,-17.83255691114417
37,C,0.31054392260867403,0.5677169468884905,0.33863390135171667,0.25519373576734566,0.4665292024325675,0.2782770618000869,0.05173638973260771,0.6665518596302794,0.16646862191588,0.7300373786119871,0.10117221733563701,0.4968034666495976,1,0,-16.181838365405387
38,C,0.3794262434785702,0.5265398974391842,0.4120842279235633,0.28786930488257384,0.3994838967361005,0.31264679838132564,0.07296585142103583,0.6602782635425974,0.14527362528230042,0.6637499945921655,0.12194596529457516,0.5343518369271465,1,0,-19.347508703182196
39,C,0.19176603001648407,0.6173842904806156,0.2513348822895843,0.1808285768745966,0.5821715275784023,0.236999895547001,0.03127298736342232,0.5810569376734492,0.23055077801058152,0.8191182396046361,0.09324657304535144,0.42951348040970017,1,0,-10.976817449444175
40,C,0.6538741231318835,0.37978589842562127,0.4918231759800276,0.42863410373013683,0.2489610498750034,0.3224048463948597,0.1334922069464339,0.7691263919445516,0.06680727877444297,0.5391368805695947,0.11473021189205487,0.5696874712791091,1,0,-21.921935401013993
41,C,0.36507369738748824,0.33044814099545117,0.24286164011125222,0.3890453164982358,0.352146162596251,0.25880852090551326,0.11972860346005611,0.7353011046275246,0.11166724432325366,0.6496450052061271,0.0867880461332273,0.5044730518625121,1,0,-8.561554326924815
42,C,0.38970698902138967,0.5109175508176714,0.2993509699730366,0.3247624520957209,0.4257733150718011,0.249464232832478,0.07923434043662701,0.7104648072830291,0.1376284737168358,0.7124951642613999,0.09395851461933558,0.4481745621979866,1,0,-14.192944813414243
43,C,0.31343745655235894,0.2642014722070856,0.3202950253954256,0.3490651568548428,0.2942326336860158,0.35670220945914144,0.0941468315948239,0.7138678873552473,0.08197356916137065,0.5972213025750136,0.13815443979148676,0.589283049667675,1,0,-11.671482782974703
44,C,0.10463111888891707,0.21054008798338075,0.3336963800058028,0.16125188097671703,0.3244731163045964,0.5142750027186866,0.019732469985106013,0.6357964223518449,0.07888482147242995,0.6497936454586655,0.19753448874632265,0.747424971324931,1,0,-9.320131901767054
45,C,0.32039792573265036,0.385346080429839,0.29106702063435297,0.32142293485879536,0.38657887008745484,0.2919981950537498,0.08611899348012464,0.6884694398597232,0.13377971133051025,0.6617737055263714,0.11176326439516789,0.5105328796705688,1,0,-11.905183758509152
46,C,2.061153622438558e-09,0.31222969519494004,0.43703225406689294,2.7509119057749273e-09,0.41671633618073084,0.5832836610683574,7.40996776009338e-14,0.9999999999999516,1.1139933974371455e-14,0.6727454646831325,2.6840759327065718e-14,0.7952370531226411,1,0,-13.29095747762144
47,C,0.4948366928030046,0.553437149399993,0.4024814541279152,0.3410890134638763,0.3814820809544408,0.2774289055816829,0.09118208022936841,0.7111717034759736,0.11985594618568352,0.6882402419218082,0.0974935533322407,0.5169326218666043,1,0,-19.786203638209138
48,C,0.002585798609496532,0.2944748640199923,0.337110042890487,0.004077448843015158,0.4643463683465848,0.5315761828104,1.1632920800908057e-13,0.9999999999998815,8.879683016211065e-14,0.696828409186554,3.8693906336563353e-14,0.813071990774909,1,0,-8.323565295380586
49,C,0.049118110175800915,0.5440285995767656,0.21078705534372902,0.06109721012889355,0.6767082354248446,0.26219455444626194,0.007232162621195267,0.35752001698642377,0.37263384727200805,0.8460841827749955,0.11243553477029923,0.46581438371577644,1,0,-5.120932601675058
50,C,0.25874200649199636,0.5366306256178819,0.4071834836789652,0.21516002712461263,0.44624165024171625,0.3385983226336711,0.04452930411938206,0.6033439775810148,0.1728119896100945,0.7051569798236437,0.12127430332170419,0.5934709960840824,1,0,-18.46591597108668
51,C,0.3895995809289899,0.21827447299202632,0.4150497753514303,0.38086861384986226,0.21338291937853654,0.40574846677160115,0.10770671191153297,0.741017884736892,0.04878418579076364,0.5245975077393426,0.15186487340547036,0.6592368027108356,1,0,-15.737643717857537
52,C,0.0557550379753701,0.33610823683199553,0.3300263865938115,0.07723484759035112,0.4655950276107493,0.45717012479889957,0.007038833720217966,0.4759756566872978,0.1713223570702443,0.7312223881267492,0.17310685854237223,0.7175209391748335,1,0,-10.228299410741622
53,C,0.18762304642541955,0.24153156484115226,0.3966868088444027,0.22719016248931573,0.29246724487214004,0.4803425926385443,0.04167521026046774,0.6247420865998757,0.06099061951772013,0.6732911015468863,0.16387051029505045,0.7556903081252956,1,0,-13.879716392481662
54,C,0.21955256582823193,0.1985494235010684,0.3525616200532756,0.28488767752265926,0.25763435704475274,0.45747796543258806,0.06409530221338046,0.6722011899160342,0.06731592861509998,0.5650861355046668,0.17359360972654622,0.7133524419429579,1,0,-11.395454792965383
55,C,0.24263109008996156,0.5034808079989568,0.4149812241909962,0.20896781268804074,0.433626552718119,0.3574056345938402,0.043316593907786284,0.5867676321042429,0.16372032208321366,0.6998464305214654,0.1360263681524585,0.6028340488195668,1,0,-18.338277963463973
56,C,0.10683380505757213,0.3207415284929573,0.16938131836844372,0.17896409180489883,0.5372945044868896,0.28374140370821166,0.03250974177814403,0.5612001076097201,0.20156711635845845,0.8021639497269311,0.0988287284375631,0.5321904019754118,1,0,-0.12090781421635555
57,C,3.648948994578986e-09,0.13733591046419263,0.28933950735884256,8.552048725915603e-09,0.321874435584779,0.6781255558631721,1.3494195638656146e-13,0.9999999999999718,4.609879556365177e-15,0.596897104906546,1.8093244826915036e-14,0.8649212580663056,1,0,-2.181947920239203
58,C,0.40309691176298784,0.5740331264631101,0.30649031624385886,0.314031255705226,0.4471985228842407,0.23877022141053336,0.08012488462545733,0.690700788701416,0.15751053505509335,0.7232698897279449,0.08951169488431102,0.4362141730310231,1,0,-15.240414556970368
59,C,0.2740577303519275,0.3602386233996837,0.32742354252619216,0.2849662686740994,0.37457748851191996,0.34045624281398074,0.06889513287950237,0.6644254484782679,0.12718492250053212,0.6492731958363519,0.12967712453732522,0.5745469962398204,1,0,-13.145302165422704
60,C,0.26609533809138647,0.3671814626513766,0.23536571463448272,0.30633469278880854,0.4227072197725805,0.27095808743861094,0.07723837623640828,0.6826405838364243,0.15143960440298357,0.6932211078859871,0.10687793155395471,0.47371014520536414,1,0,-7.894471211060699
61,C,0.46569034652989755,0.23507675959248717,0.24898499424989293,0.4903283144594882,0.24751380860368016,0.2621578769368316,0.16727022954565463,0.8065095157400844,0.06657343414649973,0.5356727441230441,0.09260083785845706,0.4857342211101792,1,0,-7.911409765434659
62,C,0.11294826137418217,0.3263458869491348,0.18913182163125572,0.17973200786458093,0.5193068118631786,0.30096118027224045,0.03615296883856245,0.551491586975352,0.22484407667979098,0.7572143532571068,0.11179478626623812,0.5403993106715731,1,0,-2.0656871597773474
63,C,0.18643810901672028,0.19074607726788967,0.3264592292967457,0.26496106534683295,0.27108343948659536,0.4639554951665718,0.05801939344468614,0.6596283082278279,0.07649320903052577,0.5643385158135136,0.17932682929353042,0.713917101291009,1,0,-9.597208552253909
64,C,0.1698021570468932,0.22066323043222694,0.28770629020187494,0.25038225958879745,0.32537960179461317,0.4242381386165893,0.05270978500080417,0.6391799637202839,0.08678289540101246,0.6592605126086442,0.16334517368236143,0.6759218892450622,1,0,-7.856148158164352
65,C,0.2767433094835231,0.6162940579442431,0.47358351449926583,0.20250188852177897,0.4509619793568681,0.3465361321213529,0.03472891035084984,0.6188501143572532,0.15905127270206165,0.7192966574665182,0.1218128857033336,0.6018627690614884,1,0,-21.714869979687702
66,C,0.6000860686932277,0.41560035585542454,0.331229000675513,0.44552616849967114,0.3085571284375608,0.24591670306276803,0.14574874870177956,0.7779928930299985,0.08998108616028463,0.6162662204612089,0.08129804156253531,0.48656971100049073,1,0,-15.726702676901883
67,C,0.14687656077119432,0.40151295477625965,0.4484618495113634,0.14734048216157897,0.40278116562800625,0.44987835221041483,0.01600561587891973,0.6291259002328959,0.12596407169586332,0.6837728367552397,0.14491245503157862,0.7166906716684058,1,0,-17.668805542481042
68,C,0.40113902694705367,0.44404421507172853,0.1632053702451706,0.397802020043095,0.4403502872516542,0.16184769270525087,0.12500091802967284,0.7436655044512868,0.1573418517373662,0.7173247242101385,0.059141553214447924,0.3200831087264291,1,0,-4.184661941846208
69,C,0.10268139921243281,0.5887986813822481,0.2845027894458738,0.10520819818094361,0.6032879259015909,0.29150387591746557,0.01527561417749365,0.4544014337096129,0.2857046603139749,0.812460365419997,0.11696469672193191,0.5161830696975802,1,0,-11.498637000370666
70,C,2.061153622438558e-09,0.9960676342601781,0.3558882107285464,1.5245716987993583e-09,0.7367604766336944,0.263239521841734,3.75053029653292e-14,0.9999999999999227,4.2862395700348816e-14,0.8739339648454129,2.1639713972078323e-14,0.4661212887921892,1,0,-15.441149054403382
71,C,0.19666354549163834,0.355308574929303,0.2294142642968772,0.25168540089505054,0.45471559509910753,0.293599004005842,0.0538471690191069,0.642129386378866,0.16239159108331727,0.7289436520586038,0.11626935517395845,0.5041672037892397,1,0,-6.68063589312343
72,C,0.20018951790355205,0.2624460981848242,0.28196958104196085,0.2688532374942724,0.35246342517655715,0.37868333732917037,0.0606220687665938,0.6586191728801025,0.1158727404055749,0.6366552973012671,0.13758293596109963,0.634367265457984,1,0,-8.603752339903396
73,C,0.3003393167173145,0.7075061869435212,0.22797181500533734,0.24302889446594986,0.5725006246935735,0.1844704808404765,0.06124229099561122,0.6048489170560658,0.25887183013159637,0.7964272219478321,0.07446465611625745,0.3451520432156238,1,0,-11.193447006694157
74,C,0.05349247922902102,0.09130972623644852,0.5347535493515193,0.07871683647712921,0.13436679122971912,0.7869163722931517,0.0029603662886477744,0.6787979774584617,0.007257115410881281,0.6799062483044577,0.18221664455476735,0.9581150300848096,1,0,-14.638513712564695
75,C,0.6893382978267621,0.32113360416431963,0.2924376006260428,0.52907611498888,0.24647422059572513,0.224449664415395,0.19573653866893345,0.8276310450325749,0.06598479768500115,0.5376699993316277,0.07447057934900395,0.4475472819748977,1,0,-12.836942466622375
76,C,0.46874447189136814,0.24747027235872956,0.3911146671108885,0.4233107755308766,0.22348387915983473,0.35320534530928865,0.12017260059574177,0.7745469760761341,0.044694131326411146,0.570325899764181,0.11668433856421577,0.622525637611989,1,0,-15.60823417784885
77,C,0.07395582027788844,0.30722761204237703,0.26881187420701175,0.1137790066100806,0.472661277638755,0.4135597157511644,0.013357023152347108,0.5282777439758695,0.17256640012754373,0.735536528278513,0.16394388580720118,0.657253165600986,1,0,-6.741357559418148
78,C,0.26024237433698383,0.5583902753192574,0.26836962639290735,0.2394129065514643,0.5136974297319777,0.24688966371655788,0.053290931725160105,0.6225292924085452,0.20993669577369264,0.7537976613810008,0.09983455983896712,0.4353139917029573,1,0,-12.083354174490852
79,C,0.5058725371824703,0.24051262346245905,0.3088285945974911,0.4794029026528879,0.22792786984396796,0.2926692275031443,0.16102736390207145,0.7985779673089763,0.05561797480926766,0.5296173208201456,0.09993942173002043,0.540619962147084,1,0,-11.72391118738001
80,C,2.061153622438558e-09,0.7667984106285279,0.6353766408479677,1.4699688296681101e-09,0.5468635379683275,0.4531364605617037,3.7665454105880636e-14,0.999999999999913,2.90623665554009e-14,0.7723167747792594,3.874232646668551e-14,0.6939352134313842,1,0,-24.303523742961975
81,C,0.3393319631285898,0.26423397000777715,0.3535522673987116,0.35453506467527807,0.27607245360087884,0.3693924817238431,0.09859212028394224,0.7112200505339162,0.0686127155990074,0.6049579511929171,0.1247670003017562,0.6529566068598156,1,0,-13.482723816933564
82,C,0.10740613874863326,0.295103780673522,0.2835938249243648,0.15654504094119512,0.43011539159372136,0.41333956746508344,0.02799739137619362,0.5207336111111297,0.157202878733013,0.7096848184877644,0.16693448174929776,0.6626631691197161,1,0,-8.058743850337958
83,C,0.2908962121508608,0.2856771169100557,0.3543863858036712,0.31246917294715915,0.30686302785036057,0.38066779920248034,0.07426770529446373,0.6952929143181197,0.0794623823185422,0.6299621941282335,0.1411915029218054,0.6295363871049456,1,0,-13.528375018440194
84,C,1.3200521339762936,0.701266535016137,0.27786478919851276,0.5741395403979396,0.3050067764352791,0.12085368316678126,0.22673412514159488,0.8541110591952692,0.08809483477624591,0.6127369696268573,0.038240524427365495,0.267786100152437,1,0,-17.572378980348923
85,C,0.7452448504236867,0.4843551824873243,0.17945270894066173,0.5288977681874002,0.3437452467895705,0.12735698502302922,0.19835996163863814,0.8305627859594505,0.10587837844217643,0.6487975314457111,0.044113634980327776,0.2657796391665354,1,0,-7.563629299039988
86,C,0.5066986729112201,0.26350816663870885,0.3008163182262198,0.473097774994258,0.2460340513886292,0.28086817361711286,0.14949478683731604,0.8013291884217826,0.0544070230421578,0.5877795133058893,0.09689811397463038,0.5172797264900668,1,0,-11.689580845294367
87,C,0.28007514883391615,0.5916706841887481,0.1777837600062407,0.2668577910467767,0.563748452753207,0.16939375620001632,0.06836247231973111,0.635369368809957,0.23924652656037135,0.8000243650826349,0.06497260588287707,0.3295135450417262,1,0,-6.26822142732064
88,C,1.1509159360155548,0.4259141109539579,0.39352273756074596,0.5841166846118567,0.21616134648470978,0.19972196890343352,0.23510954081943466,0.8577184705730436,0.057172648404638475,0.500686242102967,0.06003240086126791,0.4365257777928232,1,0,-20.10400990702054
89,C,0.1430467016482032,0.3323425340560575,0.30884219379517847,0.18240368374359509,0.4237811971756676,0.39381511908073724,0.03010349499771532,0.5943362109684448,0.14785757836273938,0.6927188159123007,0.15982705224475036,0.6205644763507302,1,0,-10.535911970810028
90,C,0.5499639600554015,0.453331376340403,0.2179126993754785,0.45034420340024917,0.3712155202566209,0.17844027634312978,0.14732655693077468,0.7851884404813062,0.11783094939476425,0.6625970755583745,0.06078151867409949,0.3554039361122546,1,0,-9.43410016457819
91,C,0.09128417192724271,0.13746905461812978,0.5303689437271643,0.12024964558006553,0.18108950048024053,0.6986608539396939,0.007352076027329636,0.6876387360730651,0.018434687591083847,0.6318536979679976,0.17867876779859604,0.9171366793052449,1,0,-16.097853260054492
92,C,0.7721421032595973,0.402763641235001,0.230294522018687,0.5494890099725848,0.2866236584443412,0.1638873315830742,0.20850463651084164,0.8398868462455006,0.07729061728385148,0.5983759660014065,0.053183276919793965,0.3489482200912748,1,0,-10.46329328092228
93,C,0.26623916639460443,0.30052438402851306,0.3482414045163845,0.29097019087968495,0.32844017117741514,0.38058963794289996,0.06564241185073363,0.6839275255828113,0.08913817959470624,0.6495640083847248,0.14945654886361046,0.6143020873261786,1,0,-13.274802715538383
94,C,0.22539221556814135,0.27811254398742496,0.2577771364820642,0.29606932299490824,0.36532136838530277,0.3386093086197891,0.07114380100215252,0.6729817758596595,0.10319363112203711,0.6928455508916279,0.11262598863801264,0.6126020908065085,1,0,-7.6442084855929515
95,C,0.19795119113032042,0.3468474048789327,0.4523394163830438,0.19851935105292315,0.3478429270255069,0.45363772192157004,0.03529181611934421,0.5958720758156311,0.10206326883769448,0.6606253981988646,0.17115953232941658,0.7103722713395207,1,0,-17.69787912509501
96,C,0.4248156944488934,0.003449023603028551,0.42898228818502343,0.4955580962757812,0.0040233720012260174,0.5004185317229928,5.1427994799732875e-11,0.7612063490514093,1.0754408098724805e-13,0.9999999999187305,2.5775664743648833e-11,0.813370441876324,1,0,-10.902101467108553
97,C,0.35861231996401355,0.29471416551106083,0.3456150125786273,0.3589923140271174,0.29502645158427226,0.34598123438861034,0.09838735056299015,0.7268956539432252,0.0867354261306119,0.5890324012571269,0.12541793555487238,0.5976456646341556,1,0,-13.69108629006288
98,C,2.061153622438558e-09,0.14035516192928152,0.3594440918504735,4.123962967833319e-09,0.28082307104106224,0.7191769248349749,1.1161089655175397e-13,0.9999999999999666,3.963082929868557e-15,0.5954790030067018,2.2164168903645715e-14,0.9028215018174712,1,0,-6.481725260836079
99,C,0.22644010100432357,0.24490090722990696,0.29565296244250033,0.2952306141396808,0.31929965109611885,0.38546973476420043,0.06491335605028002,0.695877060328363,0.09334102241502494,0.6108607844606683,0.1402447108245169,0.6332961677575252,1,0,-9.334744657311528
